2860	3	25	0	0
2860	3	26	1	\N
2860	3	27	2	\N
2860	1	8	3	1
2860	1	9	4	\N
2860	1	10	5	\N
2860	1	11	6	2
2860	4	39	7	\N
2860	4	40	8	3
2860	2	21	9	\N
2860	2	22	10	\N
2860	2	23	11	\N
2860	3	29	12	4
2860	3	28	13	5
2884	3	26	0	0
2884	3	27	1	1
2884	1	8	2	\N
2884	1	7	3	2
2884	1	6	4	\N
2884	1	5	5	3
2884	1	4	6	4
2884	2	18	7	\N
2884	2	17	8	5
2884	2	19	9	6
2884	2	20	10	7
2886	3	26	0	0
2886	3	27	1	\N
2886	1	8	2	\N
2886	1	7	3	1
2886	1	6	4	2
2886	1	5	5	3
2886	1	4	6	4
2886	2	18	7	\N
2886	2	17	8	\N
2886	2	19	9	\N
2886	2	20	10	\N
2886	2	21	11	5
2886	2	22	12	6
2888	3	26	0	0
2888	3	27	1	1
2888	1	8	2	\N
2888	1	7	3	2
2888	1	6	4	3
2888	1	5	5	4
2888	1	4	6	5
2888	2	18	7	6
2888	2	17	8	\N
2888	2	19	9	\N
2888	2	20	10	\N
2888	2	21	11	\N
2888	2	22	12	\N
2888	2	23	13	7
2888	2	24	14	8
2890	3	26	0	0
2890	3	27	1	1
2890	1	8	2	2
2890	1	7	3	\N
2890	1	6	4	\N
2890	1	5	5	3
2890	1	4	6	\N
2890	2	19	7	4
2890	2	20	8	\N
2890	2	21	9	\N
2890	2	22	10	5
2890	2	23	11	\N
2890	3	29	12	\N
2890	3	28	13	6
2904	3	26	0	0
2904	3	27	1	\N
2904	1	8	2	1
2904	1	7	3	2
2904	1	6	4	3
2904	1	5	5	\N
2904	1	4	6	\N
2904	2	19	7	\N
2904	2	20	8	4
2904	2	21	9	5
2904	4	40	10	\N
2904	4	39	11	6
2904	1	11	12	\N
2904	1	10	13	7
2904	1	12	14	\N
2904	1	13	15	\N
2904	1	14	16	8
2904	1	15	17	9
2912	3	26	0	0
2912	3	27	1	\N
2912	1	8	2	\N
2912	1	7	3	\N
2912	1	6	4	1
2912	1	5	5	2
2912	1	4	6	\N
2912	2	19	7	\N
2912	2	20	8	\N
2912	2	21	9	3
2912	4	41	10	4
2912	1	9	11	\N
2912	1	10	12	5
2914	3	26	0	0
2914	3	27	1	1
2914	1	8	2	2
2914	1	7	3	\N
2914	1	6	4	3
2914	1	5	5	\N
2914	1	4	6	\N
2914	2	19	7	\N
2914	2	20	8	\N
2914	2	21	9	\N
2914	4	41	10	4
2914	1	9	11	\N
2914	1	10	12	5
2914	1	11	13	6
2914	1	12	14	7
2921	3	26	0	0
2921	3	27	1	1
2921	1	8	2	\N
2921	1	9	3	2
2921	1	10	4	3
2921	1	11	5	4
2921	1	12	6	\N
2921	1	13	7	5
2921	1	14	8	6
2921	4	38	9	7
2921	4	37	10	\N
2921	4	36	11	8
2921	4	35	12	9
2922	3	26	0	0
2922	3	27	1	\N
2922	1	8	2	\N
2922	1	9	3	\N
2922	1	10	4	1
2922	1	11	5	\N
2922	4	38	6	\N
2922	4	37	7	2
2922	4	36	8	\N
2922	4	39	9	3
2923	3	26	0	0
2923	3	27	1	1
2923	1	8	2	\N
2923	1	9	3	2
2923	1	10	4	3
2923	1	11	5	\N
2923	4	38	6	\N
2923	4	37	7	4
2923	4	36	8	\N
2923	4	39	9	5
2923	4	40	10	6
2924	3	26	0	0
2924	3	27	1	\N
2924	1	8	2	1
2924	1	9	3	\N
2924	1	10	4	2
2924	1	11	5	3
2924	4	38	6	\N
2924	4	37	7	\N
2924	4	36	8	\N
2924	4	39	9	4
2924	4	40	10	5
2924	2	21	11	6
2926	3	26	0	0
2926	3	27	1	1
2926	1	8	2	2
2926	1	9	3	\N
2926	1	10	4	3
2926	1	11	5	\N
2926	4	38	6	4
2926	4	37	7	\N
2926	4	36	8	\N
2926	4	39	9	5
2926	4	40	10	6
2926	2	21	11	7
2926	2	20	12	\N
2926	2	19	13	8
2931	3	26	0	0
2931	3	27	1	\N
2931	1	8	2	\N
2931	1	9	3	1
2931	1	10	4	2
2931	1	11	5	3
2931	4	39	6	\N
2931	4	40	7	\N
2931	2	21	8	\N
2931	2	20	9	\N
2931	2	19	10	\N
2931	1	4	11	4
2931	1	3	12	\N
2931	1	2	13	5
2931	1	5	14	6
2936	3	26	0	0
2936	3	27	1	1
2936	1	8	2	\N
2936	1	9	3	\N
2936	1	10	4	2
2936	1	11	5	\N
2936	4	39	6	3
2936	4	40	7	4
2936	2	21	8	\N
2936	2	20	9	5
2936	2	19	10	6
2936	1	4	11	\N
2936	1	5	12	\N
2936	1	6	13	7
2936	2	18	14	8
2936	2	17	15	\N
2936	2	16	16	9
2947	3	26	0	0
2947	3	27	1	1
2947	1	8	2	2
2947	1	9	3	\N
2947	1	10	4	\N
2947	1	11	5	\N
2947	4	39	6	\N
2947	4	40	7	3
2947	2	21	8	\N
2947	3	30	9	4
2947	3	31	10	5
2947	3	32	11	6
2947	3	33	12	\N
2947	4	41	13	7
2954	3	27	0	0
2954	1	8	1	1
2954	1	7	2	\N
2954	1	6	3	\N
2954	1	5	4	2
2959	3	27	0	0
2959	1	8	1	\N
2959	1	7	2	\N
2959	1	6	3	1
2959	1	5	4	\N
2959	1	4	5	2
2959	1	3	6	3
2959	1	2	7	4
2959	2	18	8	5
2964	3	27	0	0
2964	1	8	1	1
2964	1	7	2	\N
2964	1	6	3	\N
2964	1	5	4	\N
2964	1	4	5	2
2964	2	18	6	3
2964	2	17	7	4
2964	2	19	8	5
2964	2	20	9	6
2964	2	21	10	7
2977	3	27	0	0
2977	1	8	1	1
2977	1	7	2	2
2977	1	6	3	\N
2977	1	5	4	3
2977	1	4	5	4
2977	2	19	6	\N
2977	2	20	7	\N
2977	2	21	8	5
2977	3	30	9	\N
2977	3	31	10	6
2977	3	32	11	7
2977	3	33	12	8
2977	4	40	13	9
2977	4	39	14	\N
2977	1	11	15	10
3021	3	27	0	0
3021	1	8	1	\N
3021	1	9	2	\N
3021	1	10	3	\N
3021	1	11	4	1
3021	4	39	5	2
3021	4	40	6	3
3021	2	21	7	\N
3021	3	29	8	4
3021	3	30	9	5
3024	3	27	0	0
3024	1	8	1	1
3024	1	9	2	\N
3024	1	10	3	\N
3024	1	11	4	2
3024	4	39	5	3
3024	4	40	6	\N
3024	2	21	7	\N
3024	3	29	8	\N
3024	3	30	9	\N
3024	3	31	10	\N
3024	3	32	11	\N
3024	3	33	12	4
3032	3	28	0	0
3032	1	8	1	1
3046	3	28	0	0
3046	1	8	1	1
3046	1	7	2	2
3046	1	6	3	3
3046	1	5	4	4
3046	1	4	5	5
3046	2	18	6	6
3046	2	17	7	\N
3046	2	19	8	\N
3046	2	20	9	\N
3046	2	21	10	\N
3046	2	22	11	7
3048	3	28	0	0
3048	1	8	1	1
3048	1	7	2	\N
3048	1	6	3	\N
3048	1	5	4	\N
3048	1	4	5	2
3048	2	18	6	\N
3048	2	17	7	3
3048	2	19	8	4
3048	2	20	9	5
3048	2	21	10	6
3048	2	22	11	\N
3048	2	23	12	7
3048	2	24	13	8
3058	3	28	0	0
3058	1	8	1	1
3058	1	7	2	\N
3058	1	6	3	2
3058	1	5	4	\N
3058	1	4	5	3
3058	2	19	6	4
3058	2	20	7	\N
3058	2	21	8	\N
3058	3	30	9	\N
3058	3	31	10	\N
3058	3	32	11	\N
3058	3	33	12	5
3058	4	40	13	\N
3058	4	39	14	\N
3058	1	11	15	6
3058	1	10	16	7
3062	3	28	0	0
3062	1	8	1	\N
3062	1	7	2	1
3062	1	6	3	\N
3062	1	5	4	2
3062	1	4	5	\N
3062	2	19	6	\N
3062	2	20	7	\N
3062	2	21	8	\N
3062	4	40	9	\N
3062	4	39	10	\N
3062	1	11	11	\N
3062	1	10	12	3
3062	1	12	13	\N
3062	1	13	14	\N
3062	1	14	15	4
3071	3	28	0	0
3071	1	8	1	\N
3071	1	7	2	1
3071	1	6	3	2
3071	1	5	4	\N
3071	1	4	5	\N
3071	2	19	6	3
3071	2	20	7	4
3071	2	21	8	5
3071	4	41	9	6
3071	1	9	10	7
3071	1	10	11	8
3104	3	28	0	0
3104	1	8	1	\N
3104	1	9	2	1
3104	1	10	3	2
3104	1	11	4	3
3104	4	39	5	\N
3104	4	40	6	4
3104	2	21	7	\N
3104	3	30	8	\N
3104	3	31	9	5
3104	3	32	10	6
3104	3	33	11	\N
3104	3	34	12	7
3105	3	28	0	0
3105	1	8	1	\N
3105	1	9	2	1
3105	1	10	3	2
3105	1	11	4	\N
3105	4	39	5	\N
3105	4	40	6	\N
3105	2	21	7	\N
3105	3	30	8	\N
3105	3	31	9	\N
3105	3	32	10	3
3105	3	33	11	\N
3105	4	41	12	4
3115	3	28	0	0
3115	1	8	1	\N
3115	3	27	2	1
3115	3	26	3	2
3115	3	29	4	3
3115	2	21	5	\N
3115	2	20	6	\N
3115	2	19	7	4
3115	1	4	8	\N
3115	1	3	9	5
3139	3	28	0	0
3139	3	29	1	1
3139	2	21	2	\N
3139	2	20	3	2
3139	2	19	4	3
3139	1	4	5	\N
3139	1	5	6	\N
3139	1	6	7	4
3139	1	7	8	5
3139	1	8	9	\N
3139	3	27	10	\N
3139	3	26	11	\N
3139	2	18	12	6
3139	2	17	13	7
3141	3	28	0	0
3141	3	29	1	\N
3141	2	21	2	\N
3141	2	20	3	1
3141	2	19	4	2
3141	1	4	5	\N
3141	2	18	6	3
3141	2	17	7	4
3141	2	22	8	5
3142	3	28	0	0
3142	3	29	1	1
3142	2	21	2	2
3142	2	20	3	\N
3142	2	19	4	\N
3142	1	4	5	\N
3142	2	18	6	\N
3142	2	17	7	3
3142	2	22	8	\N
3142	2	23	9	4
3153	3	28	0	0
3153	3	29	1	\N
3153	2	21	2	\N
3153	3	30	3	1
3153	3	31	4	2
3153	3	32	5	\N
3153	3	33	6	3
3153	4	40	7	4
3153	4	39	8	5
3153	1	11	9	\N
3153	1	10	10	6
3153	1	9	11	7
3160	3	28	0	0
3160	3	29	1	\N
3160	2	21	2	\N
3160	3	30	3	1
3160	3	31	4	2
3160	3	32	5	3
3160	3	33	6	4
3160	4	40	7	5
3160	4	39	8	6
3160	1	11	9	7
3160	1	10	10	\N
3160	1	9	11	\N
3160	1	8	12	8
3160	1	7	13	9
3160	1	6	14	10
3160	1	5	15	\N
3160	1	4	16	\N
3160	1	3	17	\N
3160	1	2	18	11
3178	3	28	0	0
3178	3	29	1	1
3178	2	21	2	\N
3178	4	40	3	\N
3178	4	39	4	2
3178	1	11	5	\N
3178	4	38	6	3
3178	4	37	7	4
3178	4	36	8	\N
3178	4	41	9	5
3179	3	28	0	0
3179	3	29	1	\N
3179	2	21	2	1
3179	4	40	3	2
3179	4	39	4	3
3179	1	11	5	4
3179	4	38	6	5
3179	4	37	7	6
3179	4	36	8	7
3179	4	41	9	\N
3179	4	42	10	8
3186	3	29	0	0
3186	2	21	1	1
3186	2	20	2	2
3186	2	19	3	3
3186	1	4	4	4
3186	1	3	5	5
3186	1	2	6	6
3186	1	1	7	7
3198	3	29	0	0
3198	2	21	1	\N
3198	2	20	2	\N
3198	2	19	3	1
3198	1	4	4	2
3198	1	5	5	\N
3198	1	6	6	\N
3198	1	7	7	3
3198	1	8	8	4
3198	1	9	9	5
3198	1	10	10	6
3198	1	11	11	\N
3198	1	12	12	\N
3198	1	13	13	7
3198	1	14	14	\N
3198	4	38	15	8
3207	3	29	0	0
3207	2	21	1	\N
3207	2	20	2	1
3207	2	19	3	2
3207	1	4	4	\N
3207	1	5	5	3
3207	1	6	6	\N
3207	1	7	7	\N
3207	1	8	8	\N
3207	3	27	9	4
3207	3	26	10	\N
3207	3	28	11	5
3209	3	29	0	0
3209	2	21	1	1
3209	2	20	2	\N
3209	2	19	3	2
3209	1	4	4	\N
3209	1	5	5	3
3209	1	6	6	4
3209	1	7	7	5
3209	1	8	8	\N
3209	2	18	9	6
3209	2	17	10	7
3211	3	29	0	0
3211	2	21	1	\N
3211	2	20	2	1
3211	2	19	3	2
3211	1	4	4	\N
3211	2	18	5	\N
3211	2	17	6	\N
3211	2	22	7	3
3217	3	29	0	0
3217	2	21	1	\N
3217	2	22	2	1
3217	2	23	3	\N
3217	3	30	4	2
3217	3	31	5	3
3217	3	32	6	4
3217	3	33	7	5
3221	3	29	0	0
3221	2	21	1	\N
3221	3	30	2	1
3221	3	31	3	\N
3221	3	32	4	2
3221	3	33	5	3
3221	4	40	6	\N
3221	4	39	7	\N
3221	1	11	8	4
3230	3	29	0	0
3230	2	21	1	1
3230	3	30	2	2
3230	3	31	3	3
3230	3	32	4	4
3230	3	33	5	\N
3230	4	40	6	\N
3230	4	39	7	\N
3230	1	11	8	\N
3230	1	10	9	\N
3230	1	9	10	\N
3230	1	8	11	\N
3230	1	7	12	5
3230	1	6	13	\N
3230	1	5	14	\N
3230	1	4	15	\N
3230	1	3	16	6
3230	1	2	17	7
3232	3	29	0	0
3232	2	21	1	1
3232	4	40	2	2
3232	4	39	3	\N
3232	1	11	4	3
3232	1	10	5	4
3232	1	9	6	\N
3232	1	8	7	\N
3232	1	7	8	5
3232	1	6	9	6
3232	1	5	10	7
3232	1	4	11	8
3232	1	3	12	\N
3232	1	2	13	9
3232	2	18	14	10
3239	3	29	0	0
3239	2	21	1	1
3239	4	40	2	\N
3239	4	39	3	2
3239	1	11	4	3
3239	1	10	5	4
3239	1	9	6	5
3239	1	8	7	\N
3239	1	7	8	6
3239	1	6	9	7
3239	1	5	10	\N
3239	1	4	11	\N
3239	2	19	12	\N
3239	3	27	13	8
3239	3	26	14	\N
3239	3	25	15	9
3248	3	29	0	0
3248	2	21	1	\N
3248	4	40	2	1
3248	4	39	3	2
3248	1	11	4	3
3248	1	12	5	\N
3248	1	13	6	4
3248	1	14	7	5
3248	4	38	8	\N
3248	4	37	9	\N
3248	4	36	10	\N
3248	4	35	11	6
3280	3	29	0	0
3280	3	28	1	\N
3280	1	8	2	1
3280	1	7	3	\N
3280	1	6	4	2
3280	1	5	5	\N
3280	1	4	6	3
3280	2	19	7	4
3280	2	20	8	\N
3280	2	21	9	5
3280	4	40	10	6
3280	4	39	11	\N
3280	1	11	12	7
3280	1	10	13	\N
3280	1	12	14	\N
3280	1	13	15	8
3318	3	29	0	0
3318	3	28	1	1
3318	1	8	2	\N
3318	1	9	3	\N
3318	1	10	4	\N
3318	1	11	5	\N
3318	4	39	6	\N
3318	4	40	7	2
3318	2	21	8	3
3318	2	22	9	\N
3318	2	23	10	\N
3318	3	30	11	4
3321	3	29	0	0
3321	3	28	1	\N
3321	1	8	2	1
3321	1	9	3	2
3321	1	10	4	3
3321	1	11	5	\N
3321	4	39	6	\N
3321	4	40	7	4
3321	2	21	8	5
3321	2	22	9	6
3321	2	23	10	\N
3321	3	30	11	\N
3321	3	31	12	7
3321	3	32	13	8
3321	3	33	14	9
3323	3	29	0	0
3323	3	28	1	1
3323	1	8	2	\N
3323	1	9	3	2
3323	1	10	4	\N
3323	1	11	5	\N
3323	4	39	6	3
3323	4	40	7	4
3323	2	21	8	5
3323	3	30	9	\N
3323	3	31	10	6
3323	3	32	11	\N
3323	3	33	12	\N
3323	4	41	13	7
3338	3	30	0	0
3338	2	21	1	\N
3338	2	20	2	\N
3338	2	19	3	\N
3338	1	4	4	1
3338	1	3	5	\N
3338	1	2	6	\N
3338	1	5	7	\N
3338	1	6	8	2
3338	1	7	9	\N
3338	1	8	10	3
3344	3	30	0	0
3344	2	21	1	1
3344	2	20	2	\N
3344	2	19	3	2
3344	1	4	4	\N
3344	1	3	5	\N
3344	1	2	6	\N
3344	1	5	7	\N
3344	1	6	8	3
3344	1	7	9	\N
3344	1	8	10	4
3344	1	9	11	5
3344	1	10	12	\N
3344	1	11	13	\N
3344	1	12	14	\N
3344	1	13	15	6
3344	1	14	16	7
3355	3	30	0	0
3355	2	21	1	\N
3355	2	20	2	\N
3355	2	19	3	1
3355	1	4	4	2
3355	1	5	5	3
3355	1	6	6	4
3355	1	7	7	\N
3355	1	8	8	5
3355	3	27	9	\N
3355	3	26	10	\N
3355	3	28	11	6
3373	3	30	0	0
3373	2	21	1	\N
3373	3	29	2	\N
3373	3	28	3	\N
3373	1	8	4	1
3373	1	7	5	\N
3373	1	6	6	\N
3373	1	5	7	2
3373	1	4	8	3
3373	1	3	9	4
3373	1	2	10	5
3373	2	18	11	6
3375	3	30	0	0
3375	2	21	1	1
3375	3	29	2	2
3375	3	28	3	\N
3375	1	8	4	\N
3375	1	7	5	3
3375	1	6	6	4
3375	1	5	7	\N
3375	1	4	8	\N
3375	1	3	9	5
3375	1	2	10	\N
3375	2	18	11	\N
3375	2	17	12	\N
3375	2	16	13	6
3416	3	31	0	0
3416	3	30	1	1
3416	2	21	2	2
3416	2	20	3	\N
3416	2	19	4	3
3422	3	31	0	0
3422	3	30	1	1
3422	2	21	2	2
3422	2	20	3	3
3422	2	19	4	4
3422	1	4	5	\N
3422	1	3	6	\N
3422	1	2	7	5
3422	1	5	8	6
3422	1	6	9	7
3441	3	31	0	0
3441	3	30	1	1
3441	2	21	2	2
3441	2	20	3	\N
3441	2	19	4	3
3441	1	4	5	4
3441	1	5	6	5
3441	1	6	7	6
3441	1	7	8	\N
3441	1	8	9	7
3441	3	27	10	8
3441	3	26	11	9
3441	3	28	12	10
3443	3	31	0	0
3443	3	30	1	\N
3443	2	21	2	\N
3443	2	20	3	1
3443	2	19	4	2
3443	1	4	5	\N
3443	1	5	6	\N
3443	1	6	7	\N
3443	1	7	8	\N
3443	1	8	9	3
3443	3	28	10	4
3443	2	18	11	5
3444	3	31	0	0
3444	3	30	1	\N
3444	2	21	2	1
3444	2	20	3	\N
3444	2	19	4	\N
3444	1	4	5	\N
3444	1	5	6	2
3444	1	6	7	3
3444	1	7	8	\N
3444	1	8	9	4
3444	3	28	10	\N
3444	2	18	11	\N
3444	2	17	12	5
3446	3	31	0	0
3446	3	30	1	\N
3446	2	21	2	1
3446	2	20	3	2
3446	2	19	4	3
3446	1	4	5	\N
3446	2	18	6	4
3446	2	17	7	5
3446	2	22	8	6
3457	3	31	0	0
3457	3	30	1	1
3457	2	21	2	2
3457	2	22	3	3
3457	2	23	4	\N
3457	3	29	5	4
3457	3	28	6	\N
3457	1	8	7	\N
3457	1	7	8	\N
3457	1	6	9	\N
3457	1	5	10	\N
3457	1	4	11	\N
3457	1	3	12	5
3457	1	2	13	6
3458	3	31	0	0
3458	3	30	1	1
3458	2	21	2	\N
3458	2	22	3	\N
3458	2	23	4	\N
3458	3	29	5	\N
3458	3	28	6	\N
3458	1	8	7	2
3458	1	7	8	3
3458	1	6	9	4
3458	1	5	10	\N
3458	1	4	11	5
3458	1	3	12	\N
3458	1	2	13	\N
3458	1	1	14	6
3461	3	31	0	0
3461	3	30	1	1
3461	2	21	2	2
3461	3	29	3	3
3461	3	28	4	4
3461	1	8	5	\N
3461	1	7	6	\N
3461	1	6	7	5
3461	1	5	8	6
3461	1	4	9	\N
3461	1	3	10	\N
3461	1	2	11	\N
3461	2	18	12	\N
3461	2	17	13	7
3461	2	16	14	8
3467	3	31	0	0
3467	3	30	1	\N
3467	2	21	2	\N
3467	3	29	3	\N
3467	3	28	4	\N
3467	1	8	5	1
3467	1	7	6	2
3467	1	6	7	\N
3467	1	5	8	\N
3467	1	4	9	\N
3467	2	19	10	\N
3467	1	9	11	3
3467	1	10	12	4
3467	1	11	13	\N
3467	1	12	14	5
3473	3	31	0	0
3473	3	30	1	\N
3473	2	21	2	1
3473	3	29	3	\N
3473	3	28	4	\N
3473	1	8	5	2
3473	1	9	6	3
3473	1	10	7	4
3473	1	11	8	\N
3473	1	12	9	\N
3473	1	13	10	5
3473	1	14	11	6
3473	4	38	12	\N
3473	4	37	13	7
3473	4	36	14	8
3478	3	31	0	0
3478	3	30	1	1
3478	2	21	2	\N
3478	3	29	3	2
3478	3	28	4	\N
3478	1	8	5	3
3478	1	9	6	\N
3478	1	10	7	4
3478	1	11	8	5
3478	4	39	9	6
3478	3	27	10	7
3478	3	26	11	8
3503	3	32	0	0
3503	3	31	1	1
3503	3	30	2	2
3503	2	21	3	\N
3503	2	20	4	\N
3503	2	19	5	3
3503	1	4	6	4
3511	3	32	0	0
3511	3	31	1	1
3511	3	30	2	2
3511	2	21	3	\N
3511	2	20	4	3
3511	2	19	5	\N
3511	1	4	6	4
3511	1	3	7	5
3511	1	2	8	6
3511	1	5	9	\N
3511	1	6	10	7
3511	1	7	11	\N
3511	1	8	12	8
3511	1	9	13	9
3513	3	32	0	0
3513	3	31	1	\N
3513	3	30	2	1
3513	2	21	3	\N
3513	2	20	4	2
3513	2	19	5	\N
3513	1	4	6	3
3513	1	3	7	\N
3513	1	2	8	\N
3513	1	5	9	\N
3513	1	6	10	4
3513	1	7	11	5
3513	1	8	12	6
3513	1	9	13	7
3513	1	10	14	8
3513	1	11	15	9
3526	3	32	0	0
3526	3	31	1	\N
3526	3	30	2	1
3526	2	21	3	2
3526	2	20	4	\N
3526	2	19	5	\N
3526	1	4	6	3
3526	1	5	7	4
3526	1	6	8	\N
3526	1	7	9	\N
3526	1	8	10	5
3526	1	9	11	6
3526	1	10	12	7
3526	1	11	13	\N
3526	4	39	14	8
3526	3	27	15	9
3526	3	26	16	10
3526	3	25	17	11
3529	3	32	0	0
3529	3	31	1	1
3529	3	30	2	2
3529	2	21	3	3
3529	2	20	4	\N
3529	2	19	5	\N
3529	1	4	6	4
3529	1	5	7	5
3529	1	6	8	\N
3529	1	7	9	\N
3529	1	8	10	\N
3529	3	28	11	6
3529	2	18	12	7
3538	3	32	0	0
3538	3	31	1	\N
3538	3	30	2	\N
3538	2	21	3	\N
3538	2	22	4	\N
3538	2	23	5	\N
3538	3	29	6	\N
3538	3	28	7	\N
3538	1	8	8	1
3538	1	7	9	2
3563	3	32	0	0
3563	3	31	1	1
3563	3	30	2	\N
3563	2	21	3	\N
3563	3	29	4	2
3563	3	28	5	\N
3563	1	8	6	\N
3563	1	9	7	3
3563	1	10	8	4
3563	1	11	9	\N
3563	4	39	10	5
3563	3	27	11	6
3565	3	32	0	0
3565	3	31	1	\N
3565	3	30	2	\N
3565	2	21	3	1
3565	3	29	4	2
3565	3	28	5	3
3565	1	8	6	4
3565	1	9	7	5
3565	1	10	8	\N
3565	1	11	9	6
3565	4	39	10	\N
3565	3	27	11	\N
3565	3	26	12	\N
3565	3	25	13	7
3572	3	32	0	0
3572	3	31	1	\N
3572	3	30	2	\N
3572	2	21	3	1
3572	4	40	4	\N
3572	4	39	5	2
3572	1	11	6	3
3572	1	10	7	4
3572	1	12	8	\N
3572	1	13	9	5
3577	3	32	0	0
3577	3	31	1	\N
3577	3	30	2	\N
3577	2	21	3	1
3577	4	40	4	\N
3577	4	39	5	\N
3577	1	11	6	2
3577	1	12	7	\N
3577	1	13	8	3
3577	1	14	9	4
3577	4	38	10	\N
3577	4	37	11	5
3577	4	36	12	6
3581	3	32	0	0
3581	3	31	1	\N
3581	3	30	2	1
3581	2	21	3	\N
3581	4	41	4	\N
3581	3	33	5	2
3590	3	33	0	0
3590	3	32	1	\N
3590	3	31	2	\N
3590	3	30	3	\N
3590	2	21	4	\N
3590	2	20	5	1
3590	2	19	6	2
3590	1	4	7	3
3590	1	3	8	4
3610	3	33	0	0
3610	3	32	1	1
3610	3	31	2	\N
3610	3	30	3	2
3610	2	21	4	3
3610	2	20	5	\N
3610	2	19	6	\N
3610	1	4	7	4
3610	1	5	8	5
3610	1	6	9	6
3610	1	7	10	7
3610	1	8	11	\N
3610	1	9	12	\N
3610	1	10	13	8
3610	1	11	14	\N
3610	4	39	15	\N
3610	3	27	16	9
3611	3	33	0	0
3611	3	32	1	1
3611	3	31	2	2
3611	3	30	3	\N
3611	2	21	4	\N
3611	2	20	5	3
3611	2	19	6	\N
3611	1	4	7	4
3611	1	5	8	5
3611	1	6	9	\N
3611	1	7	10	\N
3611	1	8	11	\N
3611	1	9	12	6
3611	1	10	13	7
3611	1	11	14	8
3611	4	39	15	9
3611	3	27	16	10
3611	3	26	17	11
3612	3	33	0	0
3612	3	32	1	1
3612	3	31	2	\N
3612	3	30	3	\N
3612	2	21	4	\N
3612	2	20	5	\N
3612	2	19	6	\N
3612	1	4	7	\N
3612	1	5	8	2
3612	1	6	9	3
3612	1	7	10	4
3612	1	8	11	\N
3612	1	9	12	\N
3612	1	10	13	5
3612	1	11	14	\N
3612	4	39	15	6
3612	3	27	16	\N
3612	3	26	17	7
3612	3	25	18	8
3664	3	33	0	0
3664	3	32	1	\N
3664	3	31	2	\N
3664	3	30	3	\N
3664	2	21	4	\N
3664	4	40	5	1
3664	4	39	6	2
3664	1	11	7	3
3664	1	12	8	\N
3664	1	13	9	\N
3664	1	14	10	4
3664	4	38	11	5
3664	4	37	12	\N
3664	4	36	13	6
3664	4	35	14	7
3690	3	34	0	0
3690	3	33	1	1
3690	3	32	2	\N
3690	3	31	3	2
3690	3	30	4	\N
3690	2	21	5	\N
3690	2	20	6	3
3690	2	19	7	4
3690	1	4	8	\N
3690	1	5	9	\N
3690	1	6	10	\N
3690	1	7	11	5
3690	1	8	12	\N
3690	1	9	13	6
3690	1	10	14	\N
3690	1	11	15	7
3690	1	12	16	\N
3690	1	13	17	\N
3690	1	14	18	8
3690	4	38	19	9
3698	3	34	0	0
3698	3	33	1	\N
3698	3	32	2	1
3698	3	31	3	\N
3698	3	30	4	\N
3698	2	21	5	\N
3698	2	20	6	\N
3698	2	19	7	2
3698	1	4	8	3
3698	1	5	9	4
3698	1	6	10	\N
3698	1	7	11	\N
3698	1	8	12	\N
3698	1	9	13	5
3698	1	10	14	\N
3698	1	11	15	\N
3698	4	39	16	6
3698	3	27	17	7
3698	3	26	18	8
3698	3	25	19	9
3724	3	34	0	0
3724	3	33	1	\N
3724	3	32	2	\N
3724	3	31	3	1
3724	3	30	4	2
3724	2	21	5	\N
3724	3	29	6	3
3724	3	28	7	\N
3724	1	8	8	\N
3724	1	7	9	\N
3724	1	6	10	\N
3724	1	5	11	\N
3724	1	4	12	4
3724	2	19	13	5
3724	1	9	14	6
3724	1	10	15	7
3724	1	11	16	8
3726	3	34	0	0
3726	3	33	1	\N
3726	3	32	2	1
3726	3	31	3	2
3726	3	30	4	\N
3726	2	21	5	\N
3726	3	29	6	3
3726	3	28	7	4
3726	1	8	8	5
3726	1	7	9	6
3726	1	6	10	\N
3726	1	5	11	7
3726	1	4	12	8
3726	2	19	13	9
3726	1	9	14	\N
3726	1	10	15	\N
3726	1	11	16	\N
3726	1	12	17	10
3726	1	13	18	11
3728	3	34	0	0
3728	3	33	1	\N
3728	3	32	2	\N
3728	3	31	3	1
3728	3	30	4	2
3728	2	21	5	\N
3728	3	29	6	\N
3728	3	28	7	\N
3728	1	8	8	\N
3728	1	7	9	\N
3728	1	6	10	\N
3728	1	5	11	3
3728	1	4	12	4
3728	2	19	13	\N
3728	1	9	14	5
3728	1	10	15	\N
3728	1	11	16	6
3728	1	12	17	7
3728	1	13	18	8
3728	1	14	19	\N
3728	1	15	20	9
3730	3	34	0	0
3730	3	33	1	\N
3730	3	32	2	\N
3730	3	31	3	1
3730	3	30	4	\N
3730	2	21	5	2
3730	3	29	6	\N
3730	3	28	7	\N
3730	1	8	8	\N
3730	1	9	9	3
3730	1	10	10	4
3730	1	11	11	5
3730	1	12	12	6
3730	1	13	13	\N
3730	1	14	14	\N
3730	4	38	15	7
3730	4	37	16	8
3739	3	34	0	0
3739	3	33	1	\N
3739	3	32	2	1
3739	3	31	3	2
3739	3	30	4	3
3739	2	21	5	\N
3739	3	29	6	\N
3739	3	28	7	\N
3739	1	8	8	\N
3739	3	27	9	\N
3739	3	26	10	4
3739	4	40	11	5
3739	4	39	12	6
3743	3	34	0	0
3743	3	33	1	1
3743	3	32	2	\N
3743	3	31	3	2
3743	3	30	4	3
3743	2	21	5	\N
